ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-06-01T00:00:00.000000000Z,35,2,11547,380.290000000,382.640000000,374.100000000,375.490000000,842487,VOO
2022-06-02T00:00:00.000000000Z,35,2,11547,377.540000000,384.810000000,374.180000000,384.330000000,839640,VOO
2022-06-03T00:00:00.000000000Z,35,2,11549,382.710000000,383.010000000,376.480000000,377.420000000,612345,VOO
2022-06-06T00:00:00.000000000Z,35,2,11548,381.170000000,382.940000000,377.420000000,378.660000000,510469,VOO
2022-06-07T00:00:00.000000000Z,35,2,11552,377.220000000,382.610000000,374.590000000,381.630000000,344490,VOO
2022-06-08T00:00:00.000000000Z,35,2,11551,380.260000000,382.240000000,377.280000000,378.340000000,406647,VOO
2022-06-09T00:00:00.000000000Z,35,2,11554,378.510000000,380.690000000,369.020000000,369.550000000,352697,VOO
2022-06-10T00:00:00.000000000Z,35,2,11550,368.970000000,369.810000000,358.060000000,358.970000000,963833,VOO
2022-06-13T00:00:00.000000000Z,35,2,11547,351.140000000,351.150000000,343.060000000,345.460000000,946606,VOO
2022-06-14T00:00:00.000000000Z,35,2,11547,348.410000000,348.440000000,340.560000000,344.660000000,875940,VOO
2022-06-15T00:00:00.000000000Z,35,2,11549,345.150000000,352.820000000,341.980000000,350.660000000,1086332,VOO
2022-06-16T00:00:00.000000000Z,35,2,11557,342.580000000,342.750000000,334.570000000,337.670000000,975124,VOO
2022-06-17T00:00:00.000000000Z,35,2,11556,339.670000000,340.970000000,334.260000000,337.950000000,716081,VOO
2022-06-21T00:00:00.000000000Z,35,2,11558,343.880000000,347.470000000,342.400000000,345.710000000,503301,VOO
2022-06-22T00:00:00.000000000Z,35,2,11561,339.930000000,349.500000000,339.380000000,343.950000000,591960,VOO
2022-06-23T00:00:00.000000000Z,35,2,11566,343.660000000,349.590000000,343.660000000,347.790000000,582329,VOO
2022-06-24T00:00:00.000000000Z,35,2,11567,351.400000000,360.020000000,350.800000000,359.690000000,499051,VOO
2022-06-27T00:00:00.000000000Z,35,2,11566,362.230000000,362.560000000,357.600000000,359.140000000,547378,VOO
2022-06-28T00:00:00.000000000Z,35,2,11570,359.770000000,362.815000000,351.080000000,351.810000000,849749,VOO
2022-06-29T00:00:00.000000000Z,35,2,11570,349.780000000,351.330000000,347.830000000,349.290000000,363267,VOO
2022-06-30T00:00:00.000000000Z,35,2,11571,345.930000000,349.850000000,342.460000000,346.240000000,1087312,VOO
2022-07-01T00:00:00.000000000Z,35,2,11571,344.160000000,350.830000000,343.580000000,350.250000000,667648,VOO
2022-07-05T00:00:00.000000000Z,35,2,11571,350.640000000,351.590000000,342.760000000,350.540000000,731533,VOO
2022-07-06T00:00:00.000000000Z,35,2,11577,351.250000000,354.680000000,348.950000000,352.780000000,633888,VOO
2022-07-07T00:00:00.000000000Z,35,2,11570,353.610000000,358.290000000,352.840000000,356.910000000,543751,VOO
2022-07-08T00:00:00.000000000Z,35,2,11569,356.710000000,359.060000000,354.450000000,357.290000000,449311,VOO
2022-07-11T00:00:00.000000000Z,35,2,11566,354.680000000,355.710000000,352.510000000,353.780000000,362430,VOO
2022-07-12T00:00:00.000000000Z,35,2,11567,350.880000000,354.900000000,348.380000000,349.890000000,401440,VOO
2022-07-13T00:00:00.000000000Z,35,2,11567,350.000000000,354.000000000,343.600000000,346.060000000,577319,VOO
2022-07-14T00:00:00.000000000Z,35,2,11567,345.940000000,348.800000000,341.050000000,348.800000000,523207,VOO
2022-07-15T00:00:00.000000000Z,35,2,11567,347.240000000,354.090000000,346.790000000,353.900000000,440220,VOO
2022-07-18T00:00:00.000000000Z,35,2,11564,356.850000000,357.900000000,349.920000000,351.480000000,290881,VOO
2022-07-19T00:00:00.000000000Z,35,2,11563,351.780000000,361.670000000,351.780000000,361.050000000,382357,VOO
2022-07-20T00:00:00.000000000Z,35,2,11560,360.870000000,364.235000000,359.410000000,362.410000000,377690,VOO
2022-07-21T00:00:00.000000000Z,35,2,11557,362.060000000,366.620000000,360.010000000,364.860000000,432825,VOO
2022-07-22T00:00:00.000000000Z,35,2,11555,364.920000000,367.830000000,361.020000000,362.500000000,455605,VOO
2022-07-25T00:00:00.000000000Z,35,2,11551,362.860000000,365.330000000,361.450000000,362.220000000,433886,VOO
2022-07-26T00:00:00.000000000Z,35,2,11551,363.000000000,363.050000000,358.485000000,362.330000000,262637,VOO
2022-07-27T00:00:00.000000000Z,35,2,11547,362.640000000,370.310000000,362.070000000,368.370000000,467137,VOO
2022-07-28T00:00:00.000000000Z,35,2,11551,367.910000000,376.490000000,366.000000000,375.300000000,526904,VOO
2022-07-29T00:00:00.000000000Z,35,2,11549,375.740000000,379.660000000,373.940000000,378.210000000,520251,VOO
2022-08-01T00:00:00.000000000Z,35,2,11548,377.980000000,380.010000000,375.440000000,377.000000000,457000,VOO
2022-08-02T00:00:00.000000000Z,35,2,11549,375.670000000,379.610000000,374.000000000,375.710000000,416226,VOO
2022-08-03T00:00:00.000000000Z,35,2,11548,375.540000000,382.100000000,375.200000000,380.560000000,459276,VOO
2022-08-04T00:00:00.000000000Z,35,2,11546,380.790000000,382.520000000,379.170000000,381.010000000,333406,VOO
2022-08-05T00:00:00.000000000Z,35,2,11545,381.190000000,381.360000000,376.220000000,379.500000000,327955,VOO
2022-08-08T00:00:00.000000000Z,35,2,11552,381.360000000,383.910000000,378.620000000,380.760000000,315127,VOO
2022-08-09T00:00:00.000000000Z,35,2,11572,379.910000000,380.500000000,377.100000000,378.520000000,274037,VOO
2022-08-10T00:00:00.000000000Z,35,2,11569,378.370000000,386.300000000,378.360000000,386.300000000,304632,VOO
2022-08-11T00:00:00.000000000Z,35,2,11572,386.810000000,390.650000000,385.420000000,386.470000000,323559,VOO
2022-08-12T00:00:00.000000000Z,35,2,11574,388.280000000,392.800000000,387.000000000,392.800000000,310601,VOO
2022-08-15T00:00:00.000000000Z,35,2,11571,390.760000000,394.760000000,389.720000000,393.740000000,306248,VOO
2022-08-16T00:00:00.000000000Z,35,2,11567,393.750000000,396.890000000,392.490000000,394.720000000,288293,VOO
2022-08-17T00:00:00.000000000Z,35,2,11564,394.080000000,394.830000000,390.300000000,391.440000000,215375,VOO
2022-08-18T00:00:00.000000000Z,35,2,11562,391.430000000,394.020000000,391.160000000,393.090000000,353181,VOO
2022-08-19T00:00:00.000000000Z,35,2,11563,391.540000000,391.540000000,387.250000000,387.270000000,272418,VOO
2022-08-22T00:00:00.000000000Z,35,2,11567,384.460000000,384.460000000,379.090000000,380.910000000,310115,VOO
2022-08-23T00:00:00.000000000Z,35,2,11554,380.890000000,381.870000000,378.550000000,379.020000000,262316,VOO
2022-08-24T00:00:00.000000000Z,35,2,11559,378.000000000,381.530000000,378.000000000,380.360000000,197837,VOO
2022-08-25T00:00:00.000000000Z,35,2,11557,383.940000000,385.680000000,380.720000000,385.230000000,270483,VOO
2022-08-26T00:00:00.000000000Z,35,2,11556,384.550000000,387.010000000,371.240000000,371.500000000,496763,VOO
2022-08-29T00:00:00.000000000Z,35,2,11554,370.400000000,373.040000000,368.630000000,370.200000000,367152,VOO
2022-08-30T00:00:00.000000000Z,35,2,11554,373.160000000,373.800000000,364.010000000,365.960000000,461316,VOO
2022-08-31T00:00:00.000000000Z,35,2,11552,366.770000000,368.770000000,360.840000000,361.460000000,368006,VOO
2022-09-01T00:00:00.000000000Z,35,2,11548,361.090000000,364.710000000,358.530000000,364.500000000,502661,VOO
2022-09-02T00:00:00.000000000Z,35,2,11546,364.250000000,369.120000000,358.770000000,360.850000000,657165,VOO
2022-09-06T00:00:00.000000000Z,35,2,11542,362.950000000,363.970000000,357.010000000,358.780000000,557597,VOO
2022-09-07T00:00:00.000000000Z,35,2,11542,359.240000000,366.370000000,358.000000000,365.340000000,279606,VOO
2022-09-08T00:00:00.000000000Z,35,2,11550,365.230000000,368.590000000,362.300000000,368.490000000,410736,VOO
2022-09-09T00:00:00.000000000Z,35,2,11547,369.960000000,374.600000000,369.900000000,373.700000000,242081,VOO
2022-09-12T00:00:00.000000000Z,35,2,11549,375.170000000,378.620000000,374.730000000,378.200000000,301933,VOO
2022-09-13T00:00:00.000000000Z,35,2,11546,379.430000000,382.000000000,360.300000000,362.200000000,411431,VOO
2022-09-14T00:00:00.000000000Z,35,2,11547,362.760000000,364.210000000,359.530000000,363.200000000,364788,VOO
2022-09-15T00:00:00.000000000Z,35,2,11551,363.800000000,363.950000000,355.940000000,356.370000000,392095,VOO
2022-09-16T00:00:00.000000000Z,35,2,11553,355.760000000,357.750000000,352.700000000,357.250000000,498886,VOO
2022-09-19T00:00:00.000000000Z,35,2,11546,353.470000000,359.720000000,352.100000000,359.720000000,345922,VOO
2022-09-20T00:00:00.000000000Z,35,2,11549,358.200000000,358.210000000,351.850000000,354.660000000,363359,VOO
2022-09-21T00:00:00.000000000Z,35,2,11548,354.350000000,359.290000000,346.150000000,346.260000000,611820,VOO
2022-09-22T00:00:00.000000000Z,35,2,11552,349.180000000,350.910000000,344.680000000,346.170000000,430153,VOO
2022-09-23T00:00:00.000000000Z,35,2,11551,344.160000000,344.450000000,335.300000000,339.530000000,1192648,VOO
2022-09-26T00:00:00.000000000Z,35,2,11548,338.850000000,341.620000000,335.060000000,336.870000000,671290,VOO
2022-09-27T00:00:00.000000000Z,35,2,11547,340.630000000,341.840000000,333.100000000,335.620000000,794376,VOO
2022-09-28T00:00:00.000000000Z,35,2,11549,332.550000000,342.100000000,329.750000000,339.790000000,1063072,VOO
2022-09-29T00:00:00.000000000Z,35,2,11555,336.290000000,338.610000000,330.530000000,334.800000000,796856,VOO
2022-09-30T00:00:00.000000000Z,35,2,11561,336.180000000,336.940000000,328.100000000,329.000000000,864849,VOO
2022-10-03T00:00:00.000000000Z,35,2,11553,328.630000000,338.640000000,327.450000000,337.530000000,534631,VOO
2022-10-04T00:00:00.000000000Z,35,2,11550,341.710000000,347.430000000,340.910000000,346.460000000,450821,VOO
2022-10-05T00:00:00.000000000Z,35,2,11551,344.870000000,348.660000000,340.860000000,347.860000000,444382,VOO
2022-10-06T00:00:00.000000000Z,35,2,11546,346.290000000,347.950000000,341.940000000,341.980000000,352947,VOO
2022-10-07T00:00:00.000000000Z,35,2,11542,341.690000000,343.670000000,331.650000000,333.000000000,457977,VOO
2022-10-10T00:00:00.000000000Z,35,2,11535,332.220000000,334.790000000,328.660000000,331.600000000,315927,VOO
2022-10-11T00:00:00.000000000Z,35,2,11537,328.420000000,333.530000000,326.880000000,329.030000000,495577,VOO
2022-10-12T00:00:00.000000000Z,35,2,11538,330.450000000,331.840000000,327.440000000,328.640000000,293084,VOO
2022-10-13T00:00:00.000000000Z,35,2,11544,328.400000000,337.690000000,319.910000000,336.230000000,502127,VOO
2022-10-14T00:00:00.000000000Z,35,2,11544,336.880000000,341.000000000,327.800000000,327.990000000,512159,VOO
2022-10-17T00:00:00.000000000Z,35,2,11535,331.940000000,340.020000000,331.060000000,340.020000000,378043,VOO
2022-10-18T00:00:00.000000000Z,35,2,11531,342.750000000,345.000000000,337.770000000,343.890000000,465561,VOO
2022-10-19T00:00:00.000000000Z,35,2,11530,341.530000000,342.710000000,335.900000000,337.760000000,484362,VOO
2022-10-20T00:00:00.000000000Z,35,2,11525,336.720000000,342.410000000,334.250000000,334.600000000,411179,VOO
2022-10-21T00:00:00.000000000Z,35,2,11518,334.360000000,345.000000000,332.910000000,345.000000000,452586,VOO
2022-10-24T00:00:00.000000000Z,35,2,11510,343.290000000,349.220000000,341.410000000,348.300000000,726369,VOO
2022-10-25T00:00:00.000000000Z,35,2,11499,348.170000000,354.030000000,346.390000000,350.350000000,548060,VOO
2022-10-26T00:00:00.000000000Z,35,2,11499,351.220000000,356.160000000,350.440000000,352.600000000,758252,VOO
2022-10-27T00:00:00.000000000Z,35,2,11497,351.820000000,353.790000000,343.660000000,347.060000000,704464,VOO
2022-10-28T00:00:00.000000000Z,35,2,11492,345.750000000,358.670000000,345.560000000,358.200000000,687300,VOO
2022-10-31T00:00:00.000000000Z,35,2,11482,356.690000000,356.930000000,354.060000000,355.600000000,1249745,VOO
2022-11-01T00:00:00.000000000Z,35,2,11475,357.850000000,359.030000000,352.270000000,353.330000000,615039,VOO
2022-11-02T00:00:00.000000000Z,35,2,11472,353.880000000,357.080000000,343.500000000,343.860000000,481677,VOO
2022-11-03T00:00:00.000000000Z,35,2,11475,344.750000000,345.220000000,338.910000000,340.340000000,362046,VOO
2022-11-04T00:00:00.000000000Z,35,2,11471,341.450000000,348.140000000,340.000000000,345.780000000,384435,VOO
2022-11-07T00:00:00.000000000Z,35,2,11466,346.790000000,349.700000000,345.140000000,348.910000000,379328,VOO
2022-11-08T00:00:00.000000000Z,35,2,11466,348.380000000,353.870000000,347.100000000,351.590000000,347871,VOO
2022-11-09T00:00:00.000000000Z,35,2,11471,351.090000000,351.140000000,343.140000000,343.890000000,401933,VOO
2022-11-10T00:00:00.000000000Z,35,2,11480,344.540000000,363.870000000,343.820000000,363.750000000,479441,VOO
2022-11-11T00:00:00.000000000Z,35,2,11471,365.420000000,367.020000000,361.740000000,366.160000000,436268,VOO
2022-11-14T00:00:00.000000000Z,35,2,11468,365.470000000,367.770000000,362.890000000,364.190000000,552773,VOO
2022-11-15T00:00:00.000000000Z,35,2,11464,365.550000000,370.600000000,362.560000000,365.820000000,523300,VOO
2022-11-16T00:00:00.000000000Z,35,2,11462,366.980000000,367.630000000,362.830000000,364.160000000,407167,VOO
2022-11-17T00:00:00.000000000Z,35,2,11465,364.250000000,364.250000000,358.480000000,362.660000000,322983,VOO
2022-11-18T00:00:00.000000000Z,35,2,11458,362.630000000,365.770000000,361.290000000,364.100000000,203055,VOO
2022-11-21T00:00:00.000000000Z,35,2,11452,362.510000000,363.730000000,361.000000000,362.620000000,196476,VOO
2022-11-22T00:00:00.000000000Z,35,2,11454,362.360000000,367.700000000,362.330000000,367.580000000,199746,VOO
2022-11-23T00:00:00.000000000Z,35,2,11441,367.660000000,370.450000000,366.960000000,370.450000000,263139,VOO
2022-11-25T00:00:00.000000000Z,35,2,11443,370.490000000,370.660000000,369.070000000,370.190000000,110181,VOO
2022-11-28T00:00:00.000000000Z,35,2,11443,367.660000000,368.370000000,363.150000000,364.200000000,301697,VOO
2022-11-29T00:00:00.000000000Z,35,2,11437,365.670000000,365.770000000,361.480000000,363.000000000,240891,VOO
2022-11-30T00:00:00.000000000Z,35,2,11431,364.200000000,375.440000000,361.650000000,375.310000000,672574,VOO
2022-12-01T00:00:00.000000000Z,35,2,11422,374.400000000,377.000000000,372.050000000,374.240000000,538848,VOO
2022-12-02T00:00:00.000000000Z,35,2,11407,374.260000000,374.880000000,368.000000000,373.150000000,368825,VOO
2022-12-05T00:00:00.000000000Z,35,2,11404,373.060000000,373.060000000,365.990000000,367.990000000,452993,VOO
2022-12-06T00:00:00.000000000Z,35,2,11404,368.220000000,368.300000000,359.950000000,362.200000000,563756,VOO
2022-12-07T00:00:00.000000000Z,35,2,11402,362.400000000,363.620000000,359.310000000,361.340000000,423922,VOO
2022-12-08T00:00:00.000000000Z,35,2,11398,362.050000000,365.170000000,361.600000000,364.080000000,356226,VOO
2022-12-09T00:00:00.000000000Z,35,2,11392,364.800000000,366.250000000,361.010000000,361.010000000,318414,VOO
2022-12-12T00:00:00.000000000Z,35,2,11377,361.250000000,366.660000000,361.250000000,366.470000000,213338,VOO
2022-12-13T00:00:00.000000000Z,35,2,11367,366.850000000,379.820000000,366.820000000,369.390000000,620304,VOO
2022-12-14T00:00:00.000000000Z,35,2,11367,369.700000000,372.750000000,364.250000000,367.970000000,474418,VOO
2022-12-15T00:00:00.000000000Z,35,2,11345,364.140000000,364.190000000,356.500000000,357.820000000,599987,VOO
2022-12-16T00:00:00.000000000Z,35,2,11319,354.550000000,356.790000000,351.790000000,353.300000000,596796,VOO
2022-12-19T00:00:00.000000000Z,35,2,11296,355.430000000,355.720000000,349.260000000,351.380000000,582520,VOO
2022-12-20T00:00:00.000000000Z,35,2,11294,349.050000000,351.160000000,347.230000000,350.720000000,860454,VOO
2022-12-21T00:00:00.000000000Z,35,2,11281,351.520000000,355.960000000,350.910000000,355.480000000,643959,VOO
2022-12-22T00:00:00.000000000Z,35,2,11258,355.550000000,355.600000000,344.350000000,349.780000000,1206502,VOO
2022-12-23T00:00:00.000000000Z,35,2,11243,350.150000000,351.980000000,347.350000000,351.980000000,473131,VOO
2022-12-27T00:00:00.000000000Z,35,2,11225,353.800000000,354.400000000,348.850000000,350.410000000,614391,VOO
2022-12-28T00:00:00.000000000Z,35,2,11209,350.960000000,352.180000000,345.890000000,346.740000000,612693,VOO
2022-12-29T00:00:00.000000000Z,35,2,11205,347.230000000,353.120000000,347.230000000,351.790000000,342134,VOO
2022-12-30T00:00:00.000000000Z,35,2,11190,350.370000000,352.000000000,347.750000000,351.940000000,755140,VOO
2023-01-03T00:00:00.000000000Z,35,2,11175,355.110000000,355.410000000,347.190000000,349.920000000,616969,VOO
2023-01-04T00:00:00.000000000Z,35,2,11170,351.510000000,354.520000000,349.200000000,352.550000000,316146,VOO
2023-01-05T00:00:00.000000000Z,35,2,11165,351.930000000,353.520000000,348.070000000,349.310000000,328266,VOO
2023-01-06T00:00:00.000000000Z,35,2,11164,349.240000000,357.660000000,347.750000000,356.540000000,462563,VOO
2023-01-09T00:00:00.000000000Z,35,2,11159,357.090000000,361.720000000,356.000000000,356.000000000,446575,VOO
2023-01-10T00:00:00.000000000Z,35,2,11156,355.850000000,358.940000000,354.540000000,358.800000000,501769,VOO
2023-01-11T00:00:00.000000000Z,35,2,11161,358.840000000,363.640000000,358.780000000,363.240000000,1000295,VOO
2023-01-12T00:00:00.000000000Z,35,2,11156,363.400000000,366.120000000,360.120000000,364.840000000,563479,VOO
2023-01-13T00:00:00.000000000Z,35,2,11148,364.650000000,366.720000000,361.160000000,365.540000000,311967,VOO
2023-01-17T00:00:00.000000000Z,35,2,11128,365.270000000,367.720000000,364.400000000,364.550000000,413386,VOO
2023-01-18T00:00:00.000000000Z,35,2,11126,365.690000000,367.630000000,359.520000000,359.650000000,481333,VOO
2023-01-19T00:00:00.000000000Z,35,2,11130,358.620000000,359.320000000,355.880000000,357.450000000,417608,VOO
2023-01-20T00:00:00.000000000Z,35,2,11131,357.790000000,364.000000000,356.880000000,364.000000000,418103,VOO
2023-01-23T00:00:00.000000000Z,35,2,11125,363.530000000,370.000000000,363.190000000,368.000000000,346000,VOO
2023-01-24T00:00:00.000000000Z,35,2,11122,367.870000000,369.070000000,365.400000000,366.300000000,317158,VOO
2023-01-25T00:00:00.000000000Z,35,2,11119,366.410000000,368.430000000,361.700000000,368.370000000,394387,VOO
2023-01-26T00:00:00.000000000Z,35,2,11120,368.990000000,372.060000000,367.610000000,370.770000000,361269,VOO
2023-01-27T00:00:00.000000000Z,35,2,11115,370.730000000,375.070000000,370.480000000,372.610000000,661360,VOO
2023-01-30T00:00:00.000000000Z,35,2,11111,370.060000000,372.270000000,367.870000000,369.040000000,355089,VOO
2023-01-31T00:00:00.000000000Z,35,2,11110,367.480000000,373.520000000,366.000000000,372.690000000,551601,VOO
2023-02-01T00:00:00.000000000Z,35,2,11103,372.300000000,380.120000000,369.800000000,379.000000000,578427,VOO
2023-02-02T00:00:00.000000000Z,35,2,11103,379.850000000,384.390000000,378.700000000,380.440000000,636099,VOO
2023-02-03T00:00:00.000000000Z,35,2,11093,379.780000000,383.200000000,377.560000000,378.860000000,761213,VOO
2023-02-06T00:00:00.000000000Z,35,2,11091,376.880000000,377.940000000,375.040000000,376.960000000,302797,VOO
2023-02-07T00:00:00.000000000Z,35,2,11094,376.910000000,382.740000000,374.630000000,381.080000000,452738,VOO
2023-02-08T00:00:00.000000000Z,35,2,11096,380.790000000,381.040000000,376.730000000,377.840000000,373833,VOO
2023-02-09T00:00:00.000000000Z,35,2,11095,380.330000000,381.340000000,372.930000000,374.440000000,392372,VOO
2023-02-10T00:00:00.000000000Z,35,2,11097,374.360000000,375.330000000,371.400000000,374.790000000,377480,VOO
2023-02-13T00:00:00.000000000Z,35,2,11091,375.000000000,379.550000000,374.800000000,379.310000000,431895,VOO
2023-02-14T00:00:00.000000000Z,35,2,11087,379.700000000,382.640000000,375.500000000,378.500000000,467988,VOO
2023-02-15T00:00:00.000000000Z,35,2,11082,377.880000000,380.680000000,376.450000000,380.450000000,353260,VOO
2023-02-16T00:00:00.000000000Z,35,2,11075,380.620000000,381.000000000,374.030000000,374.150000000,334218,VOO
2023-02-17T00:00:00.000000000Z,35,2,11072,372.820000000,374.440000000,371.315000000,373.900000000,356223,VOO
2023-02-21T00:00:00.000000000Z,35,2,11066,370.920000000,372.560000000,366.470000000,367.050000000,317792,VOO
2023-02-22T00:00:00.000000000Z,35,2,11064,366.840000000,368.580000000,364.880000000,367.100000000,397214,VOO
2023-02-23T00:00:00.000000000Z,35,2,11060,368.190000000,369.550000000,364.150000000,367.620000000,419269,VOO
2023-02-24T00:00:00.000000000Z,35,2,11060,367.210000000,367.370000000,361.730000000,364.230000000,590610,VOO
2023-02-27T00:00:00.000000000Z,35,2,11052,365.690000000,368.770000000,364.580000000,365.800000000,517744,VOO
2023-02-28T00:00:00.000000000Z,35,2,11052,364.760000000,366.880000000,363.200000000,363.270000000,364461,VOO
2023-03-01T00:00:00.000000000Z,35,2,11047,365.520000000,365.740000000,361.480000000,362.980000000,506441,VOO
2023-03-02T00:00:00.000000000Z,35,2,11043,360.850000000,366.350000000,360.350000000,365.000000000,405424,VOO
2023-03-03T00:00:00.000000000Z,35,2,11041,365.540000000,371.720000000,365.540000000,371.500000000,505007,VOO
2023-03-06T00:00:00.000000000Z,35,2,11034,371.770000000,374.430000000,370.910000000,371.930000000,356348,VOO
2023-03-07T00:00:00.000000000Z,35,2,11029,372.460000000,372.740000000,365.400000000,366.220000000,623359,VOO
2023-03-08T00:00:00.000000000Z,35,2,11022,366.070000000,367.320000000,364.460000000,366.600000000,434991,VOO
2023-03-09T00:00:00.000000000Z,35,2,11023,365.950000000,368.880000000,358.840000000,358.840000000,680173,VOO
2023-03-10T00:00:00.000000000Z,35,2,11016,357.830000000,361.800000000,353.150000000,355.670000000,1096803,VOO
2023-03-13T00:00:00.000000000Z,35,2,10994,359.910000000,359.990000000,349.700000000,354.840000000,602285,VOO
2023-03-14T00:00:00.000000000Z,35,2,10994,355.470000000,361.520000000,354.000000000,359.680000000,739643,VOO
2023-03-15T00:00:00.000000000Z,35,2,10990,359.870000000,360.510000000,352.230000000,357.090000000,966575,VOO
2023-03-16T00:00:00.000000000Z,35,2,10983,359.260000000,364.310000000,354.990000000,363.890000000,648797,VOO
2023-03-17T00:00:00.000000000Z,35,2,10982,364.220000000,365.060000000,358.440000000,360.600000000,607010,VOO
2023-03-20T00:00:00.000000000Z,35,2,10978,358.010000000,363.570000000,355.600000000,363.060000000,449865,VOO
2023-03-21T00:00:00.000000000Z,35,2,10977,363.940000000,368.420000000,363.940000000,367.870000000,357826,VOO
2023-03-22T00:00:00.000000000Z,35,2,10982,367.050000000,371.190000000,361.500000000,362.210000000,478609,VOO
2023-03-23T00:00:00.000000000Z,35,2,10981,364.490000000,368.280000000,360.130000000,363.390000000,651199,VOO
2023-03-24T00:00:00.000000000Z,35,2,10979,362.700000000,364.300000000,357.700000000,364.000000000,551269,VOO
2023-03-27T00:00:00.000000000Z,35,2,10963,363.620000000,366.470000000,363.380000000,364.650000000,347997,VOO
2023-03-28T00:00:00.000000000Z,35,2,10963,364.250000000,364.400000000,361.690000000,364.160000000,279248,VOO
2023-03-29T00:00:00.000000000Z,35,2,10962,366.330000000,368.930000000,366.110000000,368.340000000,520774,VOO
2023-03-30T00:00:00.000000000Z,35,2,10968,369.950000000,371.440000000,369.100000000,371.330000000,453021,VOO
2023-03-31T00:00:00.000000000Z,35,2,10943,370.980000000,376.400000000,370.850000000,376.380000000,573725,VOO
2023-04-03T00:00:00.000000000Z,35,2,10943,375.940000000,377.900000000,375.170000000,377.210000000,467521,VOO
2023-04-04T00:00:00.000000000Z,35,2,10940,377.320000000,378.990000000,374.150000000,375.820000000,268305,VOO
2023-04-05T00:00:00.000000000Z,35,2,10938,375.130000000,375.460000000,372.880000000,374.300000000,476487,VOO
2023-04-06T00:00:00.000000000Z,35,2,10935,374.460000000,376.185000000,372.720000000,375.520000000,382539,VOO
2023-04-10T00:00:00.000000000Z,35,2,10932,375.760000000,376.710000000,372.970000000,376.640000000,281219,VOO
2023-04-11T00:00:00.000000000Z,35,2,10930,376.620000000,377.750000000,375.710000000,376.480000000,436089,VOO
2023-04-12T00:00:00.000000000Z,35,2,10927,376.660000000,380.100000000,374.080000000,374.090000000,499326,VOO
2023-04-13T00:00:00.000000000Z,35,2,10925,375.770000000,380.170000000,374.870000000,379.470000000,307095,VOO
2023-04-14T00:00:00.000000000Z,35,2,10921,379.670000000,381.320000000,376.730000000,379.260000000,366732,VOO
2023-04-17T00:00:00.000000000Z,35,2,10913,379.700000000,380.510000000,377.700000000,380.170000000,292162,VOO
2023-04-18T00:00:00.000000000Z,35,2,10916,380.800000000,382.210000000,379.250000000,380.380000000,370417,VOO
2023-04-19T00:00:00.000000000Z,35,2,10913,379.480000000,381.310000000,378.050000000,379.380000000,301084,VOO
2023-04-20T00:00:00.000000000Z,35,2,10918,377.830000000,380.050000000,376.930000000,378.240000000,310039,VOO
2023-04-21T00:00:00.000000000Z,35,2,10917,378.020000000,379.110000000,376.840000000,378.500000000,333653,VOO
2023-04-24T00:00:00.000000000Z,35,2,10906,377.330000000,379.470000000,377.090000000,378.770000000,314735,VOO
2023-04-25T00:00:00.000000000Z,35,2,10897,377.290000000,377.740000000,372.920000000,374.750000000,469499,VOO
2023-04-26T00:00:00.000000000Z,35,2,10896,374.140000000,374.820000000,370.980000000,372.440000000,581042,VOO
2023-04-27T00:00:00.000000000Z,35,2,10891,373.490000000,379.800000000,373.020000000,378.440000000,641314,VOO
2023-04-28T00:00:00.000000000Z,35,2,10889,377.850000000,382.390000000,376.920000000,382.200000000,509080,VOO
2023-05-01T00:00:00.000000000Z,35,2,10881,382.070000000,383.670000000,381.110000000,381.210000000,318697,VOO
2023-05-02T00:00:00.000000000Z,35,2,10877,381.610000000,381.610000000,374.690000000,377.540000000,596089,VOO
2023-05-03T00:00:00.000000000Z,35,2,10870,377.810000000,380.200000000,372.160000000,373.470000000,866604,VOO
2023-05-04T00:00:00.000000000Z,35,2,10869,375.510000000,375.510000000,370.920000000,373.120000000,649546,VOO
2023-05-05T00:00:00.000000000Z,35,2,10866,373.500000000,380.090000000,373.190000000,378.940000000,419466,VOO
2023-05-08T00:00:00.000000000Z,35,2,10866,379.180000000,379.930000000,377.880000000,379.000000000,226359,VOO
2023-05-09T00:00:00.000000000Z,35,2,10860,378.620000000,378.620000000,377.330000000,377.810000000,224475,VOO
2023-05-10T00:00:00.000000000Z,35,2,10856,376.940000000,381.040000000,375.650000000,379.710000000,472343,VOO
2023-05-11T00:00:00.000000000Z,35,2,10861,380.460000000,380.840000000,376.670000000,378.800000000,351612,VOO
2023-05-12T00:00:00.000000000Z,35,2,10860,379.820000000,380.540000000,375.840000000,377.400000000,357440,VOO
2023-05-15T00:00:00.000000000Z,35,2,10856,379.580000000,379.850000000,376.930000000,379.060000000,510921,VOO
2023-05-16T00:00:00.000000000Z,35,2,10852,379.110000000,379.380000000,376.850000000,377.130000000,282432,VOO
2023-05-17T00:00:00.000000000Z,35,2,10853,377.400000000,382.050000000,377.280000000,381.210000000,413073,VOO
2023-05-18T00:00:00.000000000Z,35,2,10852,382.000000000,386.320000000,380.820000000,385.780000000,491730,VOO
2023-05-19T00:00:00.000000000Z,35,2,10851,385.780000000,386.670000000,383.440000000,384.140000000,547177,VOO
